"Subject","rt","stimulus","TranscriptionKorean","Rating","CodingForStimulus","responseType","Romanisation","Age","Gender","AgeOfL2Onset","LivedinEnglishSpeakingCountry","OtherForeignLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"k3b_L2_031",9380,"mphutam","ㄴ,ㅡ,ㅁ,ㅍ,ㅡ,ㄷ,ㅏ,ㅁ","""(불가능)""",8,"ResponseActual","n,eu,m,ph,eu,t,a,m",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",11517,"mtukin","ㄷ,ㅜ,ㄱ,ㅣ,ㄴ","""(가능)""",9,"ResponseActual","t,u,k,i,n",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",6674,"thwikhip","ㅌ,ㅜ,ㅣ,ㅋ,ㅣ,ㅂ","""(불가능)""",10,"ResponseActual","th,u,i,kh,i,p",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",7939,"mkit","ㅇ,ㅡ,ㄱ,ㅣ,ㅅ","""(가능)""",11,"ResponseActual","#,eu,k,i,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5799,"chumik","ㅊ,ㅜ,ㅁ,ㅣ,ㄱ","""(가능)""",12,"ResponseActual","ch,u,m,i,k",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",4584,"khut","ㅋ,ㅜ,ㅅ","""(불가능)""",13,"ResponseActual","kh,u,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",9047,"kmamun","ㄱ,ㅡ,ㅁ,ㅏ,ㅁ,ㅜ,ㄴ","""(가능)""",14,"ResponseActual","k,eu,m,a,m,u,n",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5112,"khnap","ㅋ,ㅡ,ㄴ,ㅏ,ㅂ","""(가능)""",15,"ResponseActual","kh,eu,n,a,p",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",4980,"nchot","ㄴ,ㅡ,ㅊ,ㅗ,ㅅ","""(불가능)""",16,"ResponseActual","n,eu,ch,o,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5557,"mpukham","ㅂ,ㅜ,ㄱ,ㅎ,ㅏ,ㅁ","""(가능)""",17,"ResponseActual","p,u,k,h,a,m",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",4840,"mphosak","ㅍ,ㅗ,ㅅ,ㅏ,ㄱ","""(가능)""",18,"ResponseActual","ph,o,s,a,k",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5154,"thinok","ㅌ,ㅣ,ㄴ,ㅗ,ㄱ","""(불가능)""",19,"ResponseActual","th,i,n,o,k",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5812,"nkhuchom","ㅋ,ㅡ,ㅊ,ㅛ,ㅁ","""(불가능)""",20,"ResponseActual","kh,eu,ch,yo,m",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",6416,"sikot","ㅅ,ㅣ,ㄱ,ㅗ,ㅅ","""(가능)""",21,"ResponseActual","s,i,k,o,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5819,"nthaking","ㅌ,ㅏ,ㄱ,ㅣ,ㅇ","""(가능)""",22,"ResponseActual","th,a,k,i,ng",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",6333,"swikhat","ㅅ,ㅜ,ㅣ,ㄱ,ㅏ,ㅅ","""(가능)""",23,"ResponseActual","s,u,i,k,a,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5618,"chakot","ㅊ,ㅏ,ㄱ,ㅗ,ㅅ","""(가능)""",24,"ResponseActual","ch,a,k,o,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",6257,"khwipot","ㅋ,ㅜ,ㅣ,ㅂ,ㅗ,ㅅ","""(가능)""",25,"ResponseActual","kh,u,i,p,o,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",6867,"twamot","ㄷ,ㅗ,ㅏ,ㅁ,ㅗ,ㅅ","""(가능)""",26,"ResponseActual","t,o,a,m,o,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",4195,"tin","ㄷ,ㅣ,ㄴ","""(가능)""",27,"ResponseActual","t,i,n",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",15391,"chnupot","ㅊ,ㅡ,ㄴ,ㅜ,ㅂ,ㅗ,ㅅ","""(가능)""",28,"ResponseActual","ch,eu,n,u,p,o,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",4278,"khin","ㅋ,ㅣ,ㄴ","""(가능)""",29,"ResponseActual","kh,i,n",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",10608,"khnothik","ㅋ,ㅡ,ㄴ,ㅗ,ㅅ,ㅌ,ㅣ,ㄱ","""(불가능)""",30,"ResponseActual","kh,eu,n,o,s,th,i,k",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",6652,"chmop","ㅊ,ㅡ,ㅁ,ㅗ,ㄱ","""(가능)""",31,"ResponseActual","ch,eu,m,o,k",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5993,"thukhat","ㅌ,ㅜ,ㅋ,ㅏ,ㅅ","""(불가능)""",32,"ResponseActual","th,u,kh,a,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",7035,"nakhit","ㄴ,ㅏ,ㄱ,ㅋ,ㅣ,ㅅ","""(가능)""",33,"ResponseActual","n,a,k,kh,i,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",4272,"tup","ㄷ,ㅜ,ㅂ","""(가능)""",34,"ResponseActual","t,u,p",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",8999,"tnunong","ㄷ,ㅡ,ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","""(가능)""",35,"ResponseActual","t,eu,n,u,n,o,ng",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",9191,"khwiphing","ㅋ,ㅜ,ㅣ,ㅍ,ㅣ,ㅇ","""(불가능)""",36,"ResponseActual","kh,u,i,ph,i,ng",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",8859,"phnokhing","ㅍ,ㅡ,ㄴ,ㅗ,ㅋ,ㅣ,ㅇ","""(불가능)""",37,"ResponseActual","ph,eu,n,o,kh,i,ng",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",6868,"tikut","ㄷ,ㅜ,ㅣ,ㄱ,ㅜ,ㅅ","""(가능)""",38,"ResponseActual","t,u,i,k,u,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",8033,"twan","ㄷ,ㅗ,ㅇ,ㅏ,ㄴ","""(가능)""",39,"ResponseActual","t,o,#,a,n",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",6644,"npucap","ㅍ,ㅜ,ㅈ,ㅏ,ㅂ","""(불가능)""",40,"ResponseActual","ph,u,c,a,p",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5542,"mup","ㅁ,ㅜ,ㅂ,ㅡ","""(가능)""",41,"ResponseActual","m,u,p,eu",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5778,"cwam","ㅈ,ㅗ,ㅏ,ㅁ","""(가능)""",42,"ResponseActual","c,o,a,m",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",6653,"chwiphin","ㅊ,ㅜ,ㅣ,ㅍ,ㅣ,ㄴ","""(불가능)""",43,"ResponseActual","ch,u,i,ph,i,n",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",7534,"cnaphin","ㅊ,ㅡ,ㄴ,ㅏ,ㅍ,ㅣ,ㄴ","""(불가능)""",44,"ResponseActual","ch,eu,n,a,ph,i,n",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",8922,"tmichut","ㅊ,ㅡ,ㅁ,ㅣ,ㅊ,ㅠ,ㅅ","""(불가능)""",45,"ResponseActual","ch,eu,m,i,ch,yu,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",8505,"phmiman","ㅍ,ㅡ,ㅁ,ㅣ,ㅁ,ㅏ,ㄴ","""(가능)""",46,"ResponseActual","ph,eu,m,i,m,a,n",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",7533,"cmoman","ㅊ,ㅡ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","""(불가능)""",47,"ResponseActual","ch,eu,m,o,m,a,n",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",6007,"twak","ㄷ,ㅗ,ㅏ,ㄱ","""(가능)""",48,"ResponseActual","t,o,a,k",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5980,"khwichon","ㅋ,ㅜ,ㅣ,ㅊ,ㅗ,ㄴ","""(가능)""",49,"ResponseActual","kh,u,i,ch,o,n",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5167,"pmochun","ㅁ,ㅜ,ㅊ,ㅜ,ㄴ","""(가능)""",50,"ResponseActual","m,u,ch,u,n",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",6494,"chwikhong","ㅊ,ㅜ,ㅣ,ㅋ,ㅗ,ㅇ","""(가능)""",51,"ResponseActual","ch,u,i,kh,o,ng",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",7042,"nthimong","ㅌ,ㅣ,ㅁ,ㅗ,ㅇ","""(가능)""",52,"ResponseActual","th,i,m,o,ng",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5800,"khithuk","ㅋ,ㅣ,ㅌ,ㅜ,ㄱ","""(불가능)""",53,"ResponseActual","kh,i,th,u,k",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",9261,"nkat","ㅇ,ㅡ,ㅇ,ㄱ,ㅏ,ㅅ","""(불가능)""",54,"ResponseActual","#,eu,ng,k,a,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",7569,"mthik","ㅇ,ㅡ,ㅌ,ㅣ,ㄱ","""(불가능)""",55,"ResponseActual","#,eu,th,i,k",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",6409,"nwimik","ㄴ,ㅜ,ㅣ,ㅁ,ㅣ,ㄱ","""(가능)""",56,"ResponseActual","n,u,i,m,i,k",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5091,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","""(가능)""",57,"ResponseActual","ch,u,n,a,k",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5402,"cwit","ㅈ,ㅜ,ㅇ,ㅣ,ㅅ","""(가능)""",58,"ResponseActual","c,u,#,i,s",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",6520,"chnuk","ㅊ,ㅡ,ㄴ,ㅜ","""(불가능)""",59,"ResponseActual","ch,eu,n,u",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_031",5964,"mphuk","ㅇ,ㅡ,ㅍ,ㅜ,ㄱ","""(불가능)""",60,"ResponseActual","#,eu,ph,u,k",23,"남",12,"없습니다","중국어","15살에 1년 배웠습니다","없습니다"
"k3b_L2_032",9486,"mtukin","ㅇ,ㅡ,ㄴ,ㄷ,ㅜ,ㄱ,ㅣ,ㄴ","""(가능)""",1,"ResponseActual","#,eu,n,t,u,k,i,n",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",20217,"cwam","ㅈ,ㅗ,ㅏ,ㄴ","""(불가능)""",2,"ResponseActual","c,o,a,n",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",7332,"nwimik","ㄴ,ㅜ,ㅣ,ㅁ,ㅣ,ㄱ","""(가능)""",3,"ResponseActual","n,u,i,m,i,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6367,"kmamun","ㄱ,ㅡ,ㅁ,ㅏ,ㅁ,ㅜ,ㄴ","""(가능)""",4,"ResponseActual","k,eu,m,a,m,u,n",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",5863,"knot","ㄱ,ㅡ,ㄴ,ㅗ,ㅅ","""(가능)""",5,"ResponseActual","k,eu,n,o,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",13083,"twan","ㄷ,ㅜ,ㅗ,ㅏ,ㄴ","""(불가능)""",6,"ResponseActual","t,u,o,a,n",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4315,"mkit","ㅁ,ㄱ,ㅣ,ㅅ","""(불가능)""",7,"ResponseActual","m,k,i,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",5091,"chwikhong","ㅊ,ㅜ,ㅣ,ㅋ,ㅗ,ㅇ","""(가능)""",8,"ResponseActual","ch,u,i,kh,o,ng",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",9912,"tmichut","ㅅ,ㅡ,ㅁ,ㅣ,ㄱ,ㅊ,ㅠ,ㅅ","""(불가능)""",9,"ResponseActual","s,eu,m,i,k,ch,yu,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",7916,"twak","ㄷ,ㅠ,ㄹ,ㅏ,ㄱ","""(불가능)""",10,"ResponseActual","t,yu,l,a,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4906,"khwipot","ㅋ,ㅜ,ㅣ,ㅂ,ㅗ,ㅅ","""(가능)""",11,"ResponseActual","kh,u,i,p,o,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",5337,"thinok","ㅋ,ㅣ,ㄴ,ㅗ,ㄱ","""(가능)""",12,"ResponseActual","kh,i,n,o,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",9909,"twaput","ㄷ,ㅜ,ㅗ,ㅏ,ㅂ,ㅜ,ㅅ","""(불가능)""",13,"ResponseActual","t,u,o,a,p,u,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",7642,"nthaking","ㅁ,ㅡ,ㅣ,ㅇ,ㅌ,ㅏ,ㄱ,ㅣ,ㅇ","""(불가능)""",14,"ResponseActual","m,eu,i,ng,th,a,k,i,ng",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",5533,"chakot","ㅊ,ㅏ,ㄱ,ㅗ,ㅅ","""(가능)""",15,"ResponseActual","ch,a,k,o,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",3727,"khin","ㅋ,ㅣ,ㄴ","""(가능)""",16,"ResponseActual","kh,i,n",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6392,"nthimong","ㅁ,ㅣ,ㅇ,ㅌ,ㅣ,ㅁ,ㅗ,ㅇ","""(불가능)""",17,"ResponseActual","m,i,ng,th,i,m,o,ng",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",7582,"chwiphin","ㅊ,ㅜ,ㅣ,ㅍ,ㅣ,ㄴ","""(가능)""",18,"ResponseActual","ch,u,i,ph,i,n",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",5528,"khwiphing","ㅋ,ㅜ,ㅣ,ㅍ,ㅣ,ㅇ","""(가능)""",19,"ResponseActual","kh,u,i,ph,i,ng",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4358,"khithuk","ㅋ,ㅣ,ㅌ,ㅜ,ㄱ","""(가능)""",20,"ResponseActual","kh,i,th,u,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",13566,"nkhuchom","ㅁ,ㅇ,ㅜ,ㅇ,ㅋ,ㅜ,ㅊ,ㅛ","""(불가능)""",21,"ResponseActual","m,ng,u,ng,kh,u,ch,yo",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",7631,"chnupot","ㅊ,ㅡ,ㄴ,ㅜ,ㅂ,ㅡ,ㅅ","""(가능)""",22,"ResponseActual","ch,eu,n,u,p,eu,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6394,"phmiman","ㅍ,ㅡ,ㅁ,ㅣ,ㅁ,ㅏ,ㄴ","""(가능)""",23,"ResponseActual","ph,eu,m,i,m,a,n",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",7285,"mpukham","ㅁ,ㅂ,ㅜ,ㅋ,ㅏ,ㄴ","""(불가능)""",24,"ResponseActual","m,p,u,kh,a,n",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",5495,"swikhat","ㅅ,ㅜ,ㅣ,ㅋ,ㅏ,ㅅ","""(가능)""",25,"ResponseActual","s,u,i,kh,a,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4685,"nakhit","ㄴ,ㅏ,ㅋ,ㅣ,ㅅ","""(가능)""",26,"ResponseActual","n,a,kh,i,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6591,"mphutam","ㅁ,ㅍ,ㅜ,ㄷ,ㅏ,ㅁ","""(불가능)""",27,"ResponseActual","m,ph,u,t,a,m",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6612,"khnothik","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㄱ","""(가능)""",28,"ResponseActual","kh,eu,n,o,th,i,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6029,"ntakhip","ㅁ,ㄷ,ㅏ,ㅅ,ㅋ,ㅣ,ㅅ","""(불가능)""",29,"ResponseActual","m,t,a,s,kh,i,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",9859,"pmochun","ㅁ,ㄱ,ㅡ,ㅁ,ㅜ,ㅊ,ㅜ,ㄴ","""(불가능)""",30,"ResponseActual","m,k,eu,m,u,ch,u,n",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",7623,"thwam","ㅌ,ㅜ,ㅗ,ㅏ,ㅁ","""(불가능)""",31,"ResponseActual","th,u,o,a,m",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",7921,"nchocip","ㅁ,ㅊ,ㅗ,ㅈ,ㅣ,ㅂ","""(불가능)""",32,"ResponseActual","m,ch,o,c,i,p",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6302,"sikot","ㅅ,ㅣ,ㄱ,ㅗ,ㅅ","""(가능)""",33,"ResponseActual","s,i,k,o,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4814,"chumik","ㅊ,ㅜ,ㅁ,ㅣ,ㄱ","""(가능)""",34,"ResponseActual","ch,u,m,i,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",5541,"khwichon","ㅋ,ㅜ,ㅣ,ㅊ,ㅗ,ㄴ","""(가능)""",35,"ResponseActual","kh,u,i,ch,o,n",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",5728,"cwit","ㅈ,ㅜ,ㅣ,ㅅ","""(가능)""",36,"ResponseActual","c,u,i,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",5256,"khut","ㅋ,ㅜ,ㅅ","""(가능)""",37,"ResponseActual","kh,u,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",10353,"cnaphin","ㅉ,ㅡ,ㄴ,ㅏ,ㅍ,ㅣ,ㄴ","""(가능)""",38,"ResponseActual","cc,eu,n,a,ph,i,n",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4151,"tin","ㄷ,ㅣ,ㄴ","""(가능)""",39,"ResponseActual","t,i,n",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",5008,"chmop","ㅊ,ㅡ,ㅁ,ㅗ,ㄱ","""(가능)""",40,"ResponseActual","ch,eu,m,o,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4023,"mup","ㅁ,ㅜ,ㅂ","""(가능)""",41,"ResponseActual","m,u,p",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4869,"taphik","ㄷ,ㅏ,ㅍ,ㅣ,ㄱ","""(가능)""",42,"ResponseActual","t,a,ph,i,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4472,"thukhat","ㅌ,ㅜ,ㅋ,ㅏ,ㅅ","""(가능)""",43,"ResponseActual","th,u,kh,a,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6242,"mthik","ㅁ,ㅌ,ㅣ,ㄱ","""(불가능)""",44,"ResponseActual","m,th,i,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4986,"chnuk","ㅊ,ㅡ,ㄴ,ㅜ,ㄱ","""(가능)""",45,"ResponseActual","ch,eu,n,u,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6857,"phnokhing","ㅍ,ㅡ,ㄴ,ㅗ,ㅋ,ㅣ,ㅇ","""(가능)""",46,"ResponseActual","ph,eu,n,o,kh,i,ng",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",11896,"mphuk","ㅁ,ㅍ,ㅜ,ㅇ","""(불가능)""",47,"ResponseActual","m,ph,u,ng",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6355,"npucap","ㅁ,ㅍ,ㅜ,ㅈ,ㅏ,ㅂ","""(불가능)""",48,"ResponseActual","m,ph,u,c,a,p",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6869,"nkat","ㅇ,ㄱ,ㅏ,ㅅ","""(불가능)""",49,"ResponseActual","#,k,a,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4809,"khnap","ㅋ,ㄴ,ㅏ,ㄱ","""(불가능)""",50,"ResponseActual","kh,n,a,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",7607,"mphosak","ㅁ,ㅍ,ㅗ,ㅅ,ㅏ,ㄱ","""(불가능)""",51,"ResponseActual","m,ph,o,s,a,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4522,"thnok","ㅋ,ㄴ,ㅗ,ㄱ","""(불가능)""",52,"ResponseActual","kh,n,o,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",5229,"tikut","ㄷ,ㅣ,ㄱ,ㅜ,ㅅ","""(가능)""",53,"ResponseActual","t,i,k,u,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6073,"thwikhip","ㅌ,ㅜ,ㅣ,ㅋ,ㅣ,ㄱ","""(가능)""",54,"ResponseActual","th,u,i,kh,i,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6356,"twamot","ㄷ,ㅗ,ㅏ,ㅁ,ㅗ,ㅅ","""(가능)""",55,"ResponseActual","t,o,a,m,o,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4965,"tup","ㄷ,ㅜ,ㄱ","""(가능)""",56,"ResponseActual","t,u,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",4649,"nchot","ㅁ,ㅊ,ㅗ,ㅅ","""(불가능)""",57,"ResponseActual","m,ch,o,s",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",9385,"tnunong","ㅋ,ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","""(불가능)""",58,"ResponseActual","kh,n,u,n,o,ng",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",6992,"cmoman","ㅊ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","""(불가능)""",59,"ResponseActual","ch,m,o,m,a,n",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_032",5415,"chunak","ㅊ,ㅜ,ㄴ,ㅏ,ㄱ","""(가능)""",60,"ResponseActual","ch,u,n,a,k",NA,"여자",NA,"없습니다","없습니다",".","."
"k3b_L2_033",34926,"tnunong","ㄴ,ㅜ,ㄴ,ㅗ,ㅇ","""(불가능)""",1,"ResponseActual","n,u,n,o,ng",28,"남",NA,"예, 4년","아랍어","17살","없습니다."
"k3b_L2_033",18413,"cwam","ㄷ,ㅡ,ㄹ,ㅏ,ㅁ","""(불가능)""",2,"ResponseActual","t,eu,l,a,m",28,"남",NA,"예, 4년","아랍어","17살","없습니다."
"k3b_L2_033",14550,"kmamun","ㄱ,ㅡ,ㅁ,ㅏ,ㅁ,ㅜ,ㄴ","""(불가능)""",3,"ResponseActual","k,eu,m,a,m,u,n",28,"남",NA,"예, 4년","아랍어","17살","없습니다."
"k3b_L2_033",13727,"chwiphin","ㅊ,ㅣ,ㅍ,ㅣ,ㄴ","""(불가능)""",4,"ResponseActual","ch,i,ph,i,n",28,"남",NA,"예, 4년","아랍어","17살","없습니다."
"k3b_L2_033",11058,"nchot","ㅇ,ㅡ,ㅁ,ㅊ,ㅗ,ㅅ","""(불가능)""",5,"ResponseActual","#,eu,m,ch,o,s",28,"남",NA,"예, 4년","아랍어","17살","없습니다."
"k3b_L2_033",11161,"cmoman","ㅈ,ㅣ,ㅁ,ㅗ,ㅁ,ㅏ,ㄴ","""(불가능)""",6,"ResponseActual","c,i,m,o,m,a,n",28,"남",NA,"예, 4년","아랍어","17살","없습니다."
"k3b_L2_033",7591,"tup","ㄷ,ㅜ,ㅂ","""(가능)""",7,"ResponseActual","t,u,p",28,"남",NA,"예, 4년","아랍어","17살","없습니다."
"k3b_L2_033",9833,"knot","ㄱ,ㅡ,ㄴ,ㅗ,ㅅ","""(가능)""",8,"ResponseActual","k,eu,n,o,s",28,"남",NA,"예, 4년","아랍어","17살","없습니다."
"k3b_L2_033",8856,"tin","ㄷ,ㅣ,ㄴ","""(불가능)""",9,"ResponseActual","t,i,n",28,"남",NA,"예, 4년","아랍어","17살","없습니다."
"k3b_L2_033",14022,"chwikhong","ㅊ,ㅜ,ㅣ,ㅋ,ㅗ,ㅇ","""(가능)""",10,"ResponseActual","ch,u,i,kh,o,ng",28,"남",NA,"예, 4년","아랍어","17살","없습니다."
"k3b_L2_033",11843,"khnothik","ㅋ,ㅡ,ㄴ,ㅗ,ㅌ,ㅣ,ㄱ","""(불가능)""",11,"ResponseActual","kh,eu,n,o,th,i,k",28,"남",NA,"예, 4년","아랍어","17살","없습니다."
